date,state,abbr,fips,employment_thousands,mom_change_thousands,yoy_change_thousands,mom_growth_pct,yoy_growth_pct,share_us_pct
2017-09-01,Nebraska,NE,31,1018.600000,1.000000,-1.400000,0.098270,-0.137255,0.692887
2017-10-01,Nebraska,NE,31,1020.400000,1.800000,2.200000,0.176713,0.216068,0.693447
2017-11-01,Nebraska,NE,31,1020.100000,-0.300000,4.100000,-0.029400,0.403543,0.692194
2017-12-01,Nebraska,NE,31,1022.400000,2.300000,7.900000,0.225468,0.778709,0.693044
2018-01-01,Nebraska,NE,31,1020.900000,-1.500000,4.200000,-0.146714,0.413101,0.691386
2018-02-01,Nebraska,NE,31,1021.800000,0.900000,2.700000,0.088158,0.264940,0.690154
2018-03-01,Nebraska,NE,31,1023.000000,1.200000,3.600000,0.117440,0.353149,0.689911
2018-04-01,Nebraska,NE,31,1021.900000,-1.100000,2.700000,-0.107527,0.264914,0.688519
2018-05-01,Nebraska,NE,31,1025.300000,3.400000,8.000000,0.332714,0.786395,0.689314
2018-06-01,Nebraska,NE,31,1025.800000,0.500000,6.700000,0.048766,0.657443,0.688641
2018-07-01,Nebraska,NE,31,1026.200000,0.400000,9.300000,0.038994,0.914544,0.688632
2018-08-01,Nebraska,NE,31,1025.700000,-0.500000,8.100000,-0.048723,0.795991,0.687112
2018-09-01,Nebraska,NE,31,1025.900000,0.200000,7.300000,0.019499,0.716670,0.686873
2018-10-01,Nebraska,NE,31,1023.700000,-2.200000,3.300000,-0.214446,0.323403,0.684626
2018-11-01,Nebraska,NE,31,1024.800000,1.100000,4.700000,0.107453,0.460739,0.684949
2018-12-01,Nebraska,NE,31,1023.000000,-1.800000,0.600000,-0.175644,0.058685,0.682870
2019-01-01,Nebraska,NE,31,1028.200000,5.200000,7.300000,0.508309,0.715055,0.685193
2019-02-01,Nebraska,NE,31,1024.600000,-3.600000,2.800000,-0.350126,0.274026,0.682762
2019-03-01,Nebraska,NE,31,1021.800000,-2.800000,-1.200000,-0.273277,-0.117302,0.679863
2019-04-01,Nebraska,NE,31,1025.300000,3.500000,3.400000,0.342533,0.332714,0.680851
2019-05-01,Nebraska,NE,31,1026.400000,1.100000,1.100000,0.107286,0.107286,0.681459
2019-06-01,Nebraska,NE,31,1025.800000,-0.600000,0.000000,-0.058457,0.000000,0.680067
2019-07-01,Nebraska,NE,31,1026.700000,0.900000,0.500000,0.087736,0.048723,0.680218
2019-08-01,Nebraska,NE,31,1028.200000,1.500000,2.500000,0.146099,0.243736,0.680166
2019-09-01,Nebraska,NE,31,1027.600000,-0.600000,1.700000,-0.058354,0.165708,0.678889
2019-10-01,Nebraska,NE,31,1028.900000,1.300000,5.200000,0.126508,0.507961,0.679321
2019-11-01,Nebraska,NE,31,1030.000000,1.100000,5.200000,0.106910,0.507416,0.679119
2019-12-01,Nebraska,NE,31,1029.100000,-0.900000,6.100000,-0.087379,0.596285,0.677958
2020-01-01,Nebraska,NE,31,1032.200000,3.100000,4.000000,0.301234,0.389029,0.678940
2020-02-01,Nebraska,NE,31,1031.700000,-0.500000,7.100000,-0.048440,0.692953,0.677444
2020-03-01,Nebraska,NE,31,1026.400000,-5.300000,4.600000,-0.513715,0.450186,0.680208
2020-04-01,Nebraska,NE,31,934.000000,-92.400000,-91.300000,-9.002338,-8.904711,0.716115
2020-05-01,Nebraska,NE,31,943.800000,9.800000,-82.600000,1.049251,-8.047545,0.709411
2020-06-01,Nebraska,NE,31,960.900000,17.100000,-64.900000,1.811825,-6.326769,0.697968
2020-07-01,Nebraska,NE,31,974.400000,13.500000,-52.300000,1.404933,-5.093990,0.699724
2020-08-01,Nebraska,NE,31,984.100000,9.700000,-44.100000,0.995484,-4.289049,0.698830
2020-09-01,Nebraska,NE,31,988.500000,4.400000,-39.100000,0.447109,-3.804982,0.697256
2020-10-01,Nebraska,NE,31,992.400000,3.900000,-36.500000,0.394537,-3.547478,0.696617
2020-11-01,Nebraska,NE,31,993.700000,1.300000,-36.300000,0.130996,-3.524272,0.696195
2020-12-01,Nebraska,NE,31,996.500000,2.800000,-32.600000,0.281775,-3.167817,0.699063
2021-01-01,Nebraska,NE,31,998.600000,2.100000,-33.600000,0.210738,-3.255183,0.698991
2021-02-01,Nebraska,NE,31,996.400000,-2.200000,-35.300000,-0.220308,-3.421537,0.694937
2021-03-01,Nebraska,NE,31,1000.900000,4.500000,-25.500000,0.451626,-2.484412,0.693951
2021-04-01,Nebraska,NE,31,1003.000000,2.100000,69.000000,0.209811,7.387580,0.693700
2021-05-01,Nebraska,NE,31,1003.200000,0.200000,59.400000,0.019940,6.293706,0.691552
2021-06-01,Nebraska,NE,31,1007.200000,4.000000,46.300000,0.398724,4.818399,0.690715
2021-07-01,Nebraska,NE,31,1012.500000,5.300000,38.100000,0.526211,3.910099,0.689892
2021-08-01,Nebraska,NE,31,1011.600000,-0.900000,27.500000,-0.088889,2.794431,0.686696
2021-09-01,Nebraska,NE,31,1007.100000,-4.500000,18.600000,-0.444840,1.881639,0.681527
2021-10-01,Nebraska,NE,31,1012.700000,5.600000,20.300000,0.556052,2.045546,0.681622
2021-11-01,Nebraska,NE,31,1015.300000,2.600000,21.600000,0.256739,2.173694,0.680359
2021-12-01,Nebraska,NE,31,1018.400000,3.100000,21.900000,0.305328,2.197692,0.679767
2022-01-01,Nebraska,NE,31,1016.100000,-2.300000,17.500000,-0.225844,1.752453,0.677373
2022-02-01,Nebraska,NE,31,1022.300000,6.200000,25.900000,0.610176,2.599358,0.677805
2022-03-01,Nebraska,NE,31,1021.900000,-0.400000,21.000000,-0.039127,2.098112,0.675346
2022-04-01,Nebraska,NE,31,1021.300000,-0.600000,18.300000,-0.058714,1.824526,0.673579
2022-05-01,Nebraska,NE,31,1020.300000,-1.000000,17.100000,-0.097914,1.704545,0.671586
2022-06-01,Nebraska,NE,31,1022.900000,2.600000,15.700000,0.254827,1.558777,0.671379
2022-07-01,Nebraska,NE,31,1027.600000,4.700000,15.100000,0.459478,1.491358,0.671318
2022-08-01,Nebraska,NE,31,1029.600000,2.000000,18.000000,0.194628,1.779359,0.671353
2022-09-01,Nebraska,NE,31,1030.600000,1.000000,23.500000,0.097125,2.333433,0.671042
2022-10-01,Nebraska,NE,31,1031.600000,1.000000,18.900000,0.097031,1.866298,0.670136
2022-11-01,Nebraska,NE,31,1034.400000,2.800000,19.100000,0.271423,1.881217,0.670634
2022-12-01,Nebraska,NE,31,1035.400000,1.000000,17.000000,0.096674,1.669285,0.670848
2023-01-01,Nebraska,NE,31,1039.000000,3.600000,22.900000,0.347692,2.253715,0.671293
2023-02-01,Nebraska,NE,31,1042.600000,3.600000,20.300000,0.346487,1.985718,0.672359
2023-03-01,Nebraska,NE,31,1043.100000,0.500000,21.200000,0.047957,2.074567,0.672386
2023-04-01,Nebraska,NE,31,1045.600000,2.500000,24.300000,0.239670,2.379320,0.672953
2023-05-01,Nebraska,NE,31,1046.400000,0.800000,26.100000,0.076511,2.558071,0.672256
2023-06-01,Nebraska,NE,31,1054.500000,8.100000,31.600000,0.774083,3.089256,0.676482
2023-07-01,Nebraska,NE,31,1050.000000,-4.500000,22.400000,-0.426743,2.179837,0.672891
2023-08-01,Nebraska,NE,31,1051.100000,1.100000,21.500000,0.104762,2.088190,0.672657
2023-09-01,Nebraska,NE,31,1053.900000,2.800000,23.300000,0.266388,2.260819,0.673776
2023-10-01,Nebraska,NE,31,1052.400000,-1.500000,20.800000,-0.142328,2.016285,0.672134
2023-11-01,Nebraska,NE,31,1052.700000,0.300000,18.300000,0.028506,1.769142,0.671780
2023-12-01,Nebraska,NE,31,1054.400000,1.700000,19.000000,0.161490,1.835040,0.672205
2024-01-01,Nebraska,NE,31,1048.400000,-6.000000,9.400000,-0.569044,0.904716,0.667635
2024-02-01,Nebraska,NE,31,1055.700000,7.300000,13.100000,0.696299,1.256474,0.671403
2024-03-01,Nebraska,NE,31,1059.300000,3.600000,16.200000,0.341006,1.553063,0.672717
2024-04-01,Nebraska,NE,31,1057.100000,-2.200000,11.500000,-0.207684,1.099847,0.671047
2024-05-01,Nebraska,NE,31,1059.300000,2.200000,12.900000,0.208117,1.232798,0.672111
2024-06-01,Nebraska,NE,31,1058.900000,-0.400000,4.400000,-0.037761,0.417259,0.671486
2024-07-01,Nebraska,NE,31,1058.600000,-0.300000,8.600000,-0.028331,0.819048,0.671070
2024-08-01,Nebraska,NE,31,1058.000000,-0.600000,6.900000,-0.056679,0.656455,0.670652
2024-09-01,Nebraska,NE,31,1060.800000,2.800000,6.900000,0.264650,0.654711,0.671767
2024-10-01,Nebraska,NE,31,1062.200000,1.400000,9.800000,0.131976,0.931205,0.672513
2024-11-01,Nebraska,NE,31,1063.100000,0.900000,10.400000,0.084730,0.987936,0.672512
2024-12-01,Nebraska,NE,31,1061.200000,-1.900000,6.800000,-0.178723,0.644917,0.670305
2015-01-01,Nevada,NV,32,1241.900000,,,,,0.883487
2015-02-01,Nevada,NV,32,1243.700000,1.800000,,0.144939,,0.883140
2015-03-01,Nevada,NV,32,1246.000000,2.300000,,0.184932,,0.884171
2015-04-01,Nevada,NV,32,1248.700000,2.700000,,0.216693,,0.884373
2015-05-01,Nevada,NV,32,1253.700000,5.000000,,0.400416,,0.885769
2015-06-01,Nevada,NV,32,1255.100000,1.400000,,0.111669,,0.885688
2015-07-01,Nevada,NV,32,1258.000000,2.900000,,0.231057,,0.885972
2015-08-01,Nevada,NV,32,1263.000000,5.000000,,0.397456,,0.888654
2015-09-01,Nevada,NV,32,1265.400000,2.400000,,0.190024,,0.889404
2015-10-01,Nevada,NV,32,1271.500000,6.100000,,0.482061,,0.891786
2015-11-01,Nevada,NV,32,1276.200000,4.700000,,0.369642,,0.893647
2015-12-01,Nevada,NV,32,1281.000000,4.800000,,0.376117,,0.895322
2016-01-01,Nevada,NV,32,1278.600000,-2.400000,36.700000,-0.187354,2.955149,0.892815
2016-02-01,Nevada,NV,32,1280.900000,2.300000,37.200000,0.179884,2.991075,0.893198
2016-03-01,Nevada,NV,32,1283.600000,2.700000,37.600000,0.210789,3.017657,0.893486
2016-04-01,Nevada,NV,32,1289.200000,5.600000,40.500000,0.436273,3.243373,0.896186
2016-05-01,Nevada,NV,32,1290.400000,1.200000,36.700000,0.093081,2.927335,0.896734
2016-06-01,Nevada,NV,32,1293.500000,3.100000,38.400000,0.240236,3.059517,0.897348
2016-07-01,Nevada,NV,32,1304.900000,11.400000,46.900000,0.881330,3.728140,0.902920
2016-08-01,Nevada,NV,32,1307.100000,2.200000,44.100000,0.168595,3.491686,0.903561
2016-09-01,Nevada,NV,32,1310.800000,3.700000,45.400000,0.283069,3.587798,0.904206
2016-10-01,Nevada,NV,32,1311.500000,0.700000,40.000000,0.053403,3.145891,0.904077
2016-11-01,Nevada,NV,32,1314.100000,2.600000,37.900000,0.198246,2.969754,0.905134
2016-12-01,Nevada,NV,32,1316.800000,2.700000,35.800000,0.205464,2.794692,0.905590
2017-01-01,Nevada,NV,32,1323.100000,6.300000,44.500000,0.478433,3.480369,0.908548
2017-02-01,Nevada,NV,32,1327.600000,4.500000,46.700000,0.340110,3.645874,0.910275
2017-03-01,Nevada,NV,32,1336.800000,9.200000,53.200000,0.692980,4.144593,0.915805
2017-04-01,Nevada,NV,32,1332.300000,-4.500000,43.100000,-0.336625,3.343159,0.911442
2017-05-01,Nevada,NV,32,1336.200000,3.900000,45.800000,0.292727,3.549287,0.912830
2017-06-01,Nevada,NV,32,1337.800000,1.600000,44.300000,0.119743,3.424816,0.912657
2017-07-01,Nevada,NV,32,1339.500000,1.700000,34.600000,0.127074,2.651544,0.912640
2017-08-01,Nevada,NV,32,1341.400000,1.900000,34.300000,0.141844,2.624130,0.913020
2017-09-01,Nevada,NV,32,1346.300000,4.900000,35.500000,0.365290,2.708270,0.915801
2017-10-01,Nevada,NV,32,1348.200000,1.900000,36.700000,0.141128,2.798323,0.916214
2017-11-01,Nevada,NV,32,1351.900000,3.700000,37.800000,0.274440,2.876493,0.917338
2017-12-01,Nevada,NV,32,1358.400000,6.500000,41.600000,0.480805,3.159174,0.920806
2018-01-01,Nevada,NV,32,1359.900000,1.500000,36.800000,0.110424,2.781347,0.920967
2018-02-01,Nevada,NV,32,1368.200000,8.300000,40.600000,0.610339,3.058150,0.924122
2018-03-01,Nevada,NV,32,1371.800000,3.600000,35.000000,0.263119,2.618193,0.925142
2018-04-01,Nevada,NV,32,1373.700000,1.900000,41.400000,0.138504,3.107408,0.925549
2018-05-01,Nevada,NV,32,1378.700000,5.000000,42.500000,0.363980,3.180662,0.926907
2018-06-01,Nevada,NV,32,1382.300000,3.600000,44.500000,0.261116,3.326357,0.927967
2018-07-01,Nevada,NV,32,1385.500000,3.200000,46.000000,0.231498,3.434117,0.929741
2018-08-01,Nevada,NV,32,1391.000000,5.500000,49.600000,0.396969,3.697629,0.931825
2018-09-01,Nevada,NV,32,1395.100000,4.100000,48.800000,0.294752,3.624749,0.934064
2018-10-01,Nevada,NV,32,1397.500000,2.400000,49.300000,0.172031,3.656727,0.934614
2018-11-01,Nevada,NV,32,1399.900000,2.400000,48.000000,0.171735,3.550558,0.935656
2018-12-01,Nevada,NV,32,1399.900000,0.000000,41.500000,0.000000,3.055065,0.934457
2019-01-01,Nevada,NV,32,1406.700000,6.800000,46.800000,0.485749,3.441430,0.937425
2019-02-01,Nevada,NV,32,1409.800000,3.100000,41.600000,0.220374,3.040491,0.939447
2019-03-01,Nevada,NV,32,1413.100000,3.300000,41.300000,0.234076,3.010643,0.940218
2019-04-01,Nevada,NV,32,1414.900000,1.800000,41.200000,0.127380,2.999199,0.939565
2019-05-01,Nevada,NV,32,1418.800000,3.900000,40.100000,0.275638,2.908537,0.941986
2019-06-01,Nevada,NV,32,1418.600000,-0.200000,36.300000,-0.014096,2.626058,0.940479
2019-07-01,Nevada,NV,32,1421.400000,2.800000,35.900000,0.197378,2.591122,0.941717
2019-08-01,Nevada,NV,32,1425.500000,4.100000,34.500000,0.288448,2.480230,0.942984
2019-09-01,Nevada,NV,32,1426.500000,1.000000,31.400000,0.070151,2.250735,0.942424
2019-10-01,Nevada,NV,32,1426.400000,-0.100000,28.900000,-0.007010,2.067979,0.941767
2019-11-01,Nevada,NV,32,1436.900000,10.500000,37.000000,0.736119,2.643046,0.947405
2019-12-01,Nevada,NV,32,1439.900000,3.000000,40.000000,0.208783,2.857347,0.948588
2020-01-01,Nevada,NV,32,1442.400000,2.500000,35.700000,0.173623,2.537855,0.948754
2020-02-01,Nevada,NV,32,1443.200000,0.800000,33.400000,0.055463,2.369130,0.947647
2020-03-01,Nevada,NV,32,1431.500000,-11.700000,18.400000,-0.810698,1.302102,0.948673
2020-04-01,Nevada,NV,32,1114.100000,-317.400000,-300.800000,-22.172546,-21.259453,0.854201
2020-05-01,Nevada,NV,32,1107.000000,-7.100000,-311.800000,-0.637286,-21.976318,0.832081
2020-06-01,Nevada,NV,32,1201.400000,94.400000,-217.200000,8.527552,-15.310870,0.872660
2020-07-01,Nevada,NV,32,1237.100000,35.700000,-184.300000,2.971533,-12.966090,0.888370
2020-08-01,Nevada,NV,32,1253.500000,16.400000,-172.000000,1.325681,-12.065942,0.890137
2020-09-01,Nevada,NV,32,1271.200000,17.700000,-155.300000,1.412046,-10.886786,0.896664
2020-10-01,Nevada,NV,32,1290.100000,18.900000,-136.300000,1.486784,-9.555524,0.905588
2020-11-01,Nevada,NV,32,1294.200000,4.100000,-142.700000,0.317805,-9.931102,0.906728
2020-12-01,Nevada,NV,32,1293.800000,-0.400000,-146.100000,-0.030907,-10.146538,0.907624
2021-01-01,Nevada,NV,32,1299.300000,5.500000,-143.100000,0.425104,-9.920965,0.909473
2021-02-01,Nevada,NV,32,1310.000000,10.700000,-133.200000,0.823520,-9.229490,0.913656
2021-03-01,Nevada,NV,32,1323.100000,13.100000,-108.400000,1.000000,-7.572476,0.917342
2021-04-01,Nevada,NV,32,1340.900000,17.800000,226.800000,1.345325,20.357239,0.927400
2021-05-01,Nevada,NV,32,1356.100000,15.200000,249.100000,1.133567,22.502258,0.934822
2021-06-01,Nevada,NV,32,1373.300000,17.200000,171.900000,1.268343,14.308307,0.941778
2021-07-01,Nevada,NV,32,1390.600000,17.300000,153.500000,1.259739,12.408051,0.947520
2021-08-01,Nevada,NV,32,1399.500000,8.900000,146.000000,0.640012,11.647387,0.950012
2021-09-01,Nevada,NV,32,1401.300000,1.800000,130.100000,0.128617,10.234424,0.948292
2021-10-01,Nevada,NV,32,1423.500000,22.200000,133.400000,1.584243,10.340284,0.958121
2021-11-01,Nevada,NV,32,1434.000000,10.500000,139.800000,0.737619,10.802040,0.960933
2021-12-01,Nevada,NV,32,1442.800000,8.800000,149.000000,0.613668,11.516463,0.963048
2022-01-01,Nevada,NV,32,1446.600000,3.800000,147.300000,0.263377,11.336874,0.964361
2022-02-01,Nevada,NV,32,1463.700000,17.100000,153.700000,1.182082,11.732824,0.970462
2022-03-01,Nevada,NV,32,1470.900000,7.200000,147.800000,0.491904,11.170735,0.972078
2022-04-01,Nevada,NV,32,1481.100000,10.200000,140.200000,0.693453,10.455664,0.976831
2022-05-01,Nevada,NV,32,1487.300000,6.200000,131.200000,0.418608,9.674803,0.978976
2022-06-01,Nevada,NV,32,1488.700000,1.400000,115.400000,0.094130,8.403117,0.977107
2022-07-01,Nevada,NV,32,1496.400000,7.700000,105.800000,0.517230,7.608227,0.977579
2022-08-01,Nevada,NV,32,1500.700000,4.300000,101.200000,0.287356,7.231154,0.978534
2022-09-01,Nevada,NV,32,1507.200000,6.500000,105.900000,0.433131,7.557268,0.981365
2022-10-01,Nevada,NV,32,1507.400000,0.200000,83.900000,0.013270,5.893923,0.979219
2022-11-01,Nevada,NV,32,1509.000000,1.600000,75.000000,0.106143,5.230126,0.978333
2022-12-01,Nevada,NV,32,1513.300000,4.300000,70.500000,0.284957,4.886332,0.980485
2023-01-01,Nevada,NV,32,1521.200000,7.900000,74.600000,0.522038,5.156920,0.982840
2023-02-01,Nevada,NV,32,1525.800000,4.600000,62.100000,0.302393,4.242673,0.983968
2023-03-01,Nevada,NV,32,1527.600000,1.800000,56.700000,0.117971,3.854783,0.984697
2023-04-01,Nevada,NV,32,1529.300000,1.700000,48.200000,0.111286,3.254338,0.984264
2023-05-01,Nevada,NV,32,1533.400000,4.100000,46.100000,0.268097,3.099576,0.985127
2023-06-01,Nevada,NV,32,1538.500000,5.100000,49.800000,0.332594,3.345201,0.986977
2023-07-01,Nevada,NV,32,1536.700000,-1.800000,40.300000,-0.116997,2.693130,0.984793
2023-08-01,Nevada,NV,32,1538.200000,1.500000,37.500000,0.097612,2.498834,0.984379
2023-09-01,Nevada,NV,32,1549.100000,10.900000,41.900000,0.708620,2.779989,0.990365
2023-10-01,Nevada,NV,32,1553.400000,4.300000,46.000000,0.277581,3.051612,0.992106
2023-11-01,Nevada,NV,32,1556.700000,3.300000,47.700000,0.212437,3.161034,0.993408
2023-12-01,Nevada,NV,32,1564.100000,7.400000,50.800000,0.475365,3.356902,0.997150
2024-01-01,Nevada,NV,32,1562.900000,-1.200000,41.700000,-0.076721,2.741257,0.995275
2024-02-01,Nevada,NV,32,1569.500000,6.600000,43.700000,0.422292,2.864071,0.998168
2024-03-01,Nevada,NV,32,1568.000000,-1.500000,40.400000,-0.095572,2.644671,0.995771
2024-04-01,Nevada,NV,32,1566.600000,-1.400000,37.300000,-0.089286,2.439024,0.994477
2024-05-01,Nevada,NV,32,1569.400000,2.800000,36.000000,0.178731,2.347724,0.995762
2024-06-01,Nevada,NV,32,1568.100000,-1.300000,29.600000,-0.082834,1.923952,0.994388
2024-07-01,Nevada,NV,32,1560.400000,-7.700000,23.700000,-0.491040,1.542266,0.989173
2024-08-01,Nevada,NV,32,1562.000000,1.600000,23.800000,0.102538,1.547263,0.990130
2024-09-01,Nevada,NV,32,1568.700000,6.700000,19.600000,0.428937,1.265251,0.993401
2024-10-01,Nevada,NV,32,1570.200000,1.500000,16.800000,0.095621,1.081499,0.994144
2024-11-01,Nevada,NV,32,1570.100000,-0.100000,13.400000,-0.006369,0.860795,0.993238
2024-12-01,Nevada,NV,32,1572.300000,2.200000,8.200000,0.140118,0.524263,0.993140
2015-01-01,New Hampshire,NH,33,648.700000,,,,,0.461485
2015-02-01,New Hampshire,NH,33,647.700000,-1.000000,,-0.154154,,0.459926
2015-03-01,New Hampshire,NH,33,650.200000,2.500000,,0.385981,,0.461387
2015-04-01,New Hampshire,NH,33,650.300000,0.100000,,0.015380,,0.460565
2015-05-01,New Hampshire,NH,33,654.200000,3.900000,,0.599723,,0.462208
2015-06-01,New Hampshire,NH,33,654.000000,-0.200000,,-0.030572,,0.461509
2015-07-01,New Hampshire,NH,33,654.600000,0.600000,,0.091743,,0.461015
2015-08-01,New Hampshire,NH,33,653.900000,-0.700000,,-0.106936,,0.460088
2015-09-01,New Hampshire,NH,33,655.900000,2.000000,,0.305857,,0.461009
2015-10-01,New Hampshire,NH,33,657.500000,1.600000,,0.243940,,0.461148
2015-11-01,New Hampshire,NH,33,659.400000,1.900000,,0.288973,,0.461739
2015-12-01,New Hampshire,NH,33,659.900000,0.500000,,0.075827,,0.461220
2016-01-01,New Hampshire,NH,33,660.700000,0.800000,12.000000,0.121230,1.849854,0.461350
2016-02-01,New Hampshire,NH,33,663.400000,2.700000,15.700000,0.408657,2.423962,0.462603
2016-03-01,New Hampshire,NH,33,662.900000,-0.500000,12.700000,-0.075369,1.953245,0.461430
2016-04-01,New Hampshire,NH,33,665.300000,2.400000,15.000000,0.362046,2.306628,0.462483
2016-05-01,New Hampshire,NH,33,664.100000,-1.200000,9.900000,-0.180370,1.513299,0.461501
2016-06-01,New Hampshire,NH,33,663.700000,-0.400000,9.700000,-0.060232,1.483180,0.460433
2016-07-01,New Hampshire,NH,33,666.300000,2.600000,11.700000,0.391743,1.787351,0.461043
2016-08-01,New Hampshire,NH,33,666.400000,0.100000,12.500000,0.015008,1.911607,0.460663
2016-09-01,New Hampshire,NH,33,670.100000,3.700000,14.200000,0.555222,2.164964,0.462243
2016-10-01,New Hampshire,NH,33,668.500000,-1.600000,11.000000,-0.238770,1.673004,0.460828
2016-11-01,New Hampshire,NH,33,669.300000,0.800000,9.900000,0.119671,1.501365,0.461004
2016-12-01,New Hampshire,NH,33,669.300000,0.000000,9.400000,0.000000,1.424458,0.460291
2017-01-01,New Hampshire,NH,33,669.500000,0.200000,8.800000,0.029882,1.331921,0.459733
2017-02-01,New Hampshire,NH,33,669.600000,0.100000,6.200000,0.014937,0.934579,0.459114
2017-03-01,New Hampshire,NH,33,670.800000,1.200000,7.900000,0.179211,1.191733,0.459546
2017-04-01,New Hampshire,NH,33,672.700000,1.900000,7.400000,0.283244,1.112280,0.460202
2017-05-01,New Hampshire,NH,33,672.600000,-0.100000,8.500000,-0.014865,1.279928,0.459489
2017-06-01,New Hampshire,NH,33,673.400000,0.800000,9.700000,0.118941,1.461504,0.459398
2017-07-01,New Hampshire,NH,33,674.300000,0.900000,8.000000,0.133650,1.200660,0.459420
2017-08-01,New Hampshire,NH,33,674.400000,0.100000,8.000000,0.014830,1.200480,0.459028
2017-09-01,New Hampshire,NH,33,673.700000,-0.700000,3.600000,-0.103796,0.537233,0.458274
2017-10-01,New Hampshire,NH,33,674.500000,0.800000,6.000000,0.118747,0.897532,0.458379
2017-11-01,New Hampshire,NH,33,674.600000,0.100000,5.300000,0.014826,0.791872,0.457753
2017-12-01,New Hampshire,NH,33,675.700000,1.100000,6.400000,0.163060,0.956223,0.458030
2018-01-01,New Hampshire,NH,33,675.400000,-0.300000,5.900000,-0.044398,0.881255,0.457402
2018-02-01,New Hampshire,NH,33,677.500000,2.100000,7.900000,0.310927,1.179809,0.457603
